user_id,item_id,rating
2605,32456,3
200,32471,3
438,8955,5
2250,18434,3
2124,33430,5
821,32767,1
1897,395,5
1852,33750,4
1981,16138,4
619,14457,4
662,26495,2
1433,33486,3
170,33864,5
2647,29605,5
1521,8373,3
235,29054,3
1581,27294,4
777,9430,4
2370,26822,3
2074,31838,3
1305,25989,3
2068,31515,5
939,17498,4
735,25830,3
2323,7659,1
1700,14355,4
2478,30305,4
1108,29602,3
2506,2846,3
37,31259,1
467,22074,5
2268,21362,4
1373,2008,4
1999,30922,3
236,8572,3
1628,8829,3
1685,17895,3
2372,31105,5
790,7419,3
2514,5362,3
723,7567,5
1031,31904,5
737,5617,4
1276,32740,5
1830,8312,5
1470,21193,3
1314,5432,2
2263,8743,4
2215,26299,5
638,11666,3
961,1406,4
2205,27355,4
2519,3777,3
786,4049,4
1991,5985,3
2069,16654,3
1190,1312,4
1153,6320,5
1723,2943,3
1936,32375,3
1579,9329,3
377,23863,4
2038,34361,4
2650,21148,4
2254,22984,3
727,20648,4
1174,23601,5
2673,8336,2
2617,128,2
949,137,3
1943,14445,4
1318,29338,4
354,22745,3
2259,4477,4
2145,26314,4
2120,8201,5
1036,32070,3
2620,31720,3
714,19835,5
1583,7256,4
994,7998,4
1142,254,4
2009,2780,4
2477,13399,5
1225,31515,4
2648,6454,4
111,395,4
1026,28200,4
893,1659,4
2608,31782,3
1570,5555,5
519,4186,3
1634,12293,5
2043,24030,4
2292,13226,5
1727,30835,4
2327,1124,4
2310,8330,2
1851,11923,4
2434,30112,4
592,24487,4
1005,20266,1
1413,9881,3
2028,9682,5
1315,21622,4
2231,25581,4
520,33213,2
1417,33606,4
1949,20451,4
1224,34274,5
555,34164,4
814,1558,3
1561,32056,2
1608,7748,5
954,3546,5
1445,12293,5
524,29598,4
1250,18905,3
1295,8486,3
1264,27786,3
1924,34564,3
1881,2275,3
88,986,3
1291,18505,2
2017,22575,3
419,8220,4
1632,29656,4
1340,5741,3
2698,24517,4
1985,10928,5
498,6274,5
2087,33597,5
1357,12547,3
1063,15442,3
2235,15115,4
1374,2987,4
1445,5680,4
1225,33036,4
2580,3463,4
1661,29880,5
1508,10031,5
362,4000,5
1515,16879,4
1667,5571,4
1899,26024,3
2708,13028,4
1050,959,4
2259,23769,2
2045,10696,5
519,21719,5
1718,3033,4
2247,4356,3
2608,33057,4
1741,34482,3
911,15740,5
2577,7011,4
1899,7154,4
599,203,5
1869,2910,5
2093,2758,4
1869,2639,3
2485,2064,3
2145,29855,4
2310,33671,4
274,34211,4
2259,13598,2
892,29993,3
660,20188,3
1981,8950,4
1340,29750,3
1860,2631,4
607,14457,4
1858,23416,5
792,17616,3
2410,4419,3
112,34211,2
111,9559,3
1481,32152,3
1521,30847,4
2157,8622,5
2249,31334,5
625,54,3
1844,9115,3
1620,31680,4
903,34361,4
733,5362,5
2612,7281,2
2102,74,4
2369,31578,3
277,15605,3
501,31745,2
488,30377,3
1938,2965,4
57,96,3
727,5033,3
524,23526,4
206,9577,5
2706,15399,4
451,31790,3
2519,18844,4
400,34456,2
1854,26584,4
1844,10456,4
1125,32719,2
1464,7016,3
2027,34735,2
1142,34456,1
1932,23003,5
733,16054,3
2314,28976,3
591,21194,5
1421,29990,4
1899,17540,5
939,19437,3
572,86,3
2151,22249,2
2216,28744,5
2164,16419,4
1829,4180,2
2161,7161,4
1723,2650,3
1629,4226,5
2468,23003,4
2250,7172,5
2235,33569,3
801,7791,3
256,33416,5
638,7747,3
2022,27813,4
2343,32680,3
101,11541,4
1488,2511,4
1462,11599,3
608,33157,4
2626,174,5
1374,20481,2
939,9900,4
1538,31054,3
1394,5825,3
420,28155,4
111,29612,3
2259,2589,4
1705,32947,3
1692,1382,4
2581,8346,4
2702,2513,5
1666,33064,3
2392,16796,3
2581,175,3
502,33524,5
1561,5257,5
2286,15214,2
2155,12653,4
1015,15304,5
354,34399,4
1195,16481,3
1199,16495,4
983,8495,3
1015,24620,3
2247,113,4
2290,15824,3
1850,8787,5
256,2270,2
1425,1414,4
531,29734,4
2079,14887,3
337,8648,2
1784,956,4
1931,6168,4
1550,3641,5
1955,25163,3
1731,31936,5
2161,427,3
2363,28155,5
1789,29585,4
1801,20911,3
341,2323,4
389,403,4
749,8704,3
662,30368,3
1122,34328,2
1971,15621,5
1874,24258,1
1413,23498,3
1878,33308,3
678,1118,4
2469,14898,4
1069,4523,4
2459,32939,1
1548,1406,4
1683,29460,3
1053,1040,1
153,33167,3
2378,1788,4
1945,18449,3
1125,26958,4
1854,16090,4
1874,22590,5
1129,33934,5
1219,23078,3
528,14594,4
740,11494,4
687,22765,4
144,384,5
897,8698,4
749,9478,4
1785,33547,4
1696,33648,4
2686,13369,4
1103,6695,3
2007,109,4
1087,30418,2
489,37,5
934,32938,4
2459,9801,5
2044,25653,4
2303,34400,4
205,386,4
2431,32965,4
2257,25272,4
2323,25656,3
1331,25710,5
638,32401,3
2250,19679,2
2247,33292,3
929,31011,4
2174,19171,5
1042,10535,3
1912,30423,4
657,8688,5
1692,1385,5
2593,29612,3
1635,1255,4
1807,21681,3
1295,31538,4
152,255,5
2341,30584,3
1421,21776,3
1075,33919,4
1031,14370,5
1415,5961,5
682,28400,3
495,23639,4
1785,4023,3
1094,33143,4
2590,4666,3
752,32969,2
1271,24124,5
1193,7176,4
2070,31145,3
897,8211,5
1563,4100,3
1464,11615,3
1914,4341,3
143,21185,3
2588,4966,4
1094,114,4
2066,344,4
1743,32784,3
2201,3261,3
1602,29704,2
2258,17023,2
636,2441,4
1301,32987,3
2119,18806,5
2215,24576,5
507,20685,3
1516,12225,3
1413,32170,4
2621,128,5
2219,29545,3
882,34064,4
1416,3292,4
1615,8943,3
1681,121,3
2174,29409,5
2294,33987,4
527,29605,5
1585,26910,3
714,32965,4
2108,14444,5
2215,11825,5
457,21378,4
727,23134,3
2617,31016,2
381,34734,4
1068,33153,5
2283,28755,4
613,31316,1
1646,28098,4
1163,14902,4
1869,26239,3
2280,32031,1
884,27724,3
2648,19467,1
1201,3274,4
510,33285,3
1750,5364,4
2145,29676,4
1666,29734,5
459,2037,3
1773,26744,5
2628,34109,5
2702,489,4
2434,186,4
2279,14645,4
2072,31950,3
1304,4757,5
1550,134,3
2611,32464,1
728,32869,3
1188,2780,4
1820,31597,5
520,22599,1
1877,34412,4
1490,5908,2
1295,16835,3
442,6218,5
1723,3482,5
2286,4510,3
2531,31069,4
244,9810,4
2490,32061,2
76,29341,4
1800,33313,1
2649,33694,5
1330,32857,4
1610,7689,2
2233,31814,3
815,24065,1
2096,33176,3
2014,968,4
1783,29455,5
1844,21084,4
259,21742,3
1498,4661,4
1708,31747,1
2599,25196,3
2292,19286,3
2128,4733,3
1427,34100,1
491,31587,2
507,22148,4
2074,26820,4
1692,10521,2
2053,7838,3
2451,34086,5
2292,18102,4
1228,14161,5
2151,25008,5
1984,3066,3
501,30841,3
2379,20951,4
2138,514,2
1614,17968,4
1690,30584,3
662,11069,5
1087,1342,4
616,5571,4
2225,12349,2
2173,19247,2
621,1124,3
859,32580,5
584,20586,1
2405,15811,5
2032,21156,5
1709,33046,4
1485,8090,4
2180,33669,2
1858,3873,4
655,7774,3
2223,14672,4
1880,27765,2
1144,6020,4
1897,15318,5
2613,30293,5
2250,956,4
2109,155,3
1549,9071,3
1981,32864,4
707,5676,5
2518,11932,5
2169,30939,4
964,4219,5
1960,2990,4
244,7497,4
2503,24586,3
1847,32785,3
2201,3981,4
436,33282,4
1193,30921,4
884,6696,3
1242,24467,4
2303,28400,1
1513,34086,3
2157,8358,5
418,93,4
2674,5924,4
1472,23432,3
1517,25595,3
1473,23006,3
640,13010,3
2342,1447,3
964,33176,1
461,22029,5
2506,29884,1
507,26200,4
741,33552,3
1355,2172,3
954,4976,4
754,31715,2
2505,19075,4
1896,31708,3
2277,32518,3
2279,20240,2
277,11127,3
1538,173,4
1858,25623,4
137,1489,4
2485,26562,4
1596,34370,2
837,33366,3
510,19467,4
2656,30931,4
1460,15488,3
346,132,5
429,6,4
519,27725,4
453,14202,3
1746,28300,5
1386,16051,5
2456,32402,4
1142,2345,5
2560,3090,3
646,25166,4
2560,829,4
1911,32272,4
657,32507,4
1206,24879,3
2692,31145,2
678,223,3
1516,146,3
1515,10167,4
1229,6193,4
1421,12164,4
131,4203,4
1984,5264,3
1530,414,4
728,5842,5
1159,32048,3
2336,27150,4
1346,31375,4
1274,24,4
2254,31,4
1360,32402,3
2275,21018,5
595,15262,4
399,20776,5
2374,14211,2
2166,5306,4
1662,7856,1
2365,31337,3
1370,33017,4
148,2145,4
2315,33315,3
2485,23003,4
2019,680,4
2464,33556,4
2707,31316,3
1990,32506,4
1987,8417,4
1890,28060,1
1173,8334,3
2310,29612,3
979,32025,3
1917,19601,4
880,15946,4
2455,17081,4
244,21930,5
2201,10715,4
897,32696,2
1052,71,5
2688,29662,4
1782,2829,3
1158,32333,4
2492,24504,4
2358,12477,2
460,30304,4
2190,32534,4
2212,20126,3
1692,4598,3
436,2965,5
2156,23533,4
2076,31828,3
947,7289,3
860,27726,5
1024,7032,4
2267,186,4
2499,4086,5
2283,9012,3
1647,31769,3
768,11167,4
519,11091,5
2470,17970,4
1945,912,3
1972,31767,5
1123,29915,4
1920,24607,2
936,8659,3
2612,1625,3
310,7872,4
603,32569,3
2487,30999,4
2632,32381,2
1804,22765,3
2399,31095,5
1516,22566,4
1176,9403,4
1295,12653,4
2091,3162,5
549,32704,3
1078,14062,4
2426,31810,3
1505,17297,4
810,28751,5
1425,34168,3
681,32341,3
1802,23285,2
1474,32135,3
1415,32357,3
1142,1822,5
2292,33049,4
2033,33366,5
1102,3076,3
2497,4170,3
1697,4104,2
72,893,3
1214,28155,5
1835,32711,4
1636,32110,3
2644,30260,3
2553,29245,4
954,2623,4
1933,34350,5
1743,13353,5
776,14188,4
1027,5727,3
828,104,5
2640,14283,5
1827,17,5
913,23316,5
440,12257,5
1186,14384,3
55,21492,4
1086,34577,4
2678,9487,5
719,29429,3
1418,8782,2
498,29656,3
1276,29740,3
153,25712,3
1775,33139,4
2445,20642,4
2142,18949,5
620,27681,3
2215,16752,3
160,34734,3
1897,28441,3
2612,10610,4
1752,21189,4
686,33366,4
2159,7462,4
2215,12316,4
897,24346,3
1986,8323,4
2370,19096,5
1781,13020,2
1743,5778,3
1752,31,5
1190,4603,5
1645,28755,3
1138,5660,4
1244,30468,2
1377,31531,3
2131,5191,5
599,7028,4
632,20416,4
2128,5733,4
1747,21491,3
504,30304,4
1874,706,5
721,31522,4
1869,6824,3
1080,28247,5
1724,2965,4
1659,33742,3
2640,9486,5
1387,472,4
502,16967,5
2695,27281,2
2711,15215,3
173,28831,4
1822,31110,4
2490,15619,3
706,23184,4
640,3140,3
723,33843,3
1948,32,4
2292,6597,2
1351,15860,5
2151,8529,4
862,4203,1
1415,6648,4
1501,32025,3
259,20265,4
1443,31531,2
1965,5167,3
1964,29662,3
2659,1755,5
1244,4246,5
2688,15585,5
2298,20481,2
801,20746,4
2448,139,4
1125,33524,3
2128,18064,4
2292,2387,3
506,17313,5
436,9457,4
440,8021,5
440,7030,3
2500,18154,3
749,14188,4
1579,6669,4
878,29023,3
1338,18730,4
2305,32759,3
2269,33338,3
1889,30792,3
2072,8494,2
1683,28900,5
675,12072,5
750,31768,4
1646,11907,5
2561,29585,4
57,13366,3
815,15601,2
442,32987,5
2190,19484,2
2392,30847,4
1305,32096,3
2401,16464,5
1326,32350,5
32,33124,4
1626,32614,5
1597,32143,5
453,1351,3
1305,19138,4
1962,29054,1
1339,127,4
2117,31977,3
1102,33925,4
884,4510,4
1399,31587,3
1554,33577,4
2311,29022,5
790,19718,3
1577,2690,4
2065,30017,5
2708,4623,4
2161,3022,4
1228,25276,4
2120,3860,5
2201,31119,2
2412,22765,4
2173,6443,3
2201,18519,4
1944,16288,4
2445,28377,5
521,17860,4
1230,2716,4
1479,29214,5
2064,16083,5
155,59,4
1984,2917,4
1859,32357,4
613,9209,4
504,20952,3
535,30612,4
2123,7395,4
1887,7179,3
954,3897,3
1407,11794,4
1676,31578,3
1699,21706,2
793,8276,4
452,140,3
856,23601,3
1005,29612,5
2152,17361,3
2219,15201,5
1291,20048,4
200,5694,4
123,32038,4
2708,31763,3
1208,33300,3
1666,4190,4
1344,31578,3
307,33132,3
429,10213,4
1918,118,5
1579,5591,4
2395,1624,5
2378,14887,2
441,33323,4
1038,32965,4
442,5990,4
1009,43,4
1851,17151,3
1683,31110,5
1897,22222,5
891,4823,4
2137,15657,4
2612,24313,3
1697,6893,4
21,24314,2
2431,3104,4
2173,31960,3
2080,13367,5
1910,33951,4
2277,1390,2
1683,32232,4
1945,5037,3
727,8643,4
1986,193,4
528,28999,2
2166,28743,4
655,34701,3
1413,1009,4
616,472,5
1396,14447,4
1561,1967,4
1315,30434,3
1054,20188,3
2136,825,4
2321,5019,5
1357,34400,3
1153,9173,5
2116,25712,4
1464,4409,3
2087,5440,5
2612,31304,4
1464,1248,3
1686,4709,4
2096,2865,4
1690,6434,4
1490,24405,5
1714,2568,4
504,14356,2
440,3116,5
488,16083,4
2128,2921,4
570,20219,4
2218,33569,2
446,24544,2
1890,31476,4
2162,24448,2
34,31706,3
1635,7684,4
668,4086,4
200,7808,2
1965,21759,2
1890,34742,5
2442,32548,5
1945,32766,3
476,8498,3
2123,34577,5
910,20882,5
462,13639,4
923,8102,4
1087,33300,2
2096,7490,3
149,33125,3
1206,30051,3
484,10782,3
2341,2792,3
1176,8649,5
2254,4178,4
2251,29944,3
227,32759,4
148,33721,3
1481,4354,3
72,26200,3
2061,32994,3
655,32632,3
878,34568,5
5,31848,4
1512,8405,4
2458,32308,3
1248,705,5
1413,29245,3
1783,7655,3
548,32357,3
1533,32401,5
602,706,5
1102,301,5
657,11905,5
2008,1674,4
266,33432,3
1692,2860,3
2311,20046,3
1966,33691,2
2136,1755,3
1612,13587,4
1585,1181,4
1274,34491,4
2219,3873,4
1579,32403,3
507,119,5
1147,2436,5
2317,32669,5
2114,14447,3
1087,5585,3
1396,3468,4
928,968,4
2157,29662,3
1276,5329,3
1561,31969,4
792,34408,4
2476,27683,5
1027,31011,3
754,121,3
790,21743,3
1995,20633,2
1464,209,3
2267,34207,2
431,3340,3
1548,5312,5
2607,17813,4
2262,24147,3
2279,30205,4
1237,7141,5
321,46,3
2147,33153,3
181,8800,4
1322,17371,5
2169,33057,4
111,4620,3
1142,33125,2
2478,8787,4
2327,29727,4
1638,23955,4
1579,4604,5
2007,31719,3
1715,32711,4
504,30648,3
2077,7654,3
179,8880,2
987,4965,1
173,5167,3
2467,33773,1
530,1749,4
399,4,4
160,32993,5
1637,11469,3
1688,5381,3
2112,24263,4
2147,15563,4
1342,26202,3
1743,5814,4
2022,20784,4
2570,30526,2
2217,1307,3
1614,12045,4
1436,33097,2
1287,31016,3
1770,32112,4
933,32938,3
1517,2894,3
1579,9401,4
1668,15147,4
1796,28296,4
1346,2164,4
485,29982,1
2336,20723,5
2156,5093,4
1033,6960,5
971,23547,4
946,33366,3
1777,3724,5
440,3054,4
2498,9338,5
1744,21194,4
1844,17378,2
2099,2662,4
2115,905,3
707,1,5
2294,32836,4
930,32653,4
2172,1117,4
2397,32601,3
886,15005,2
964,1200,3
2421,4109,4
2440,8643,4
2455,31849,3
1427,18313,2
377,118,5
2490,31700,4
954,13779,3
1006,30992,5
612,33106,3
17,33446,4
446,31763,2
2240,7300,4
1783,31441,5
2562,31479,4
2167,8511,4
2372,16967,5
989,16109,3
1234,12257,4
191,20583,5
754,33249,3
713,2366,4
584,23955,5
310,2691,3
2381,33216,3
1759,8150,4
2292,33577,3
1513,33176,4
570,25509,3
1786,33934,4
1851,31770,3
2498,2094,5
1804,31441,4
1003,20222,3
1340,24418,5
2290,8659,2
1159,26255,3
1528,33953,4
1613,5063,4
2646,28670,3
2070,3109,2
950,7698,4
1509,20197,3
841,33159,2
244,31849,3
884,29003,1
1517,31933,1
2330,33740,5
1288,18800,5
2566,3319,5
1297,34660,3
661,128,5
1538,343,4
1796,33139,1
1637,3591,4
1918,3814,4
72,1246,4
155,8927,4
1047,31112,4
637,34492,3
2617,13616,3
2018,29106,3
1219,25220,4
277,24620,4
2519,34161,4
2379,11638,3
2160,10599,4
2669,17373,1
1575,6915,3
722,2675,4
497,31720,3
528,33754,3
1340,8336,4
2160,25489,4
1955,19287,3
1637,32507,3
2292,31586,1
1449,28673,5
897,9867,2
2519,34601,3
2620,32723,5
1126,200,5
1818,18221,4
1134,17968,4
1860,33605,3
834,6639,5
426,33300,2
632,19670,2
2117,26669,3
441,33008,5
2149,2146,4
1028,2447,4
1289,5093,3
1829,27755,5
811,28155,3
1263,31035,4
839,203,4
2381,21194,5
786,27472,3
1135,10683,3
2112,33008,4
2602,14088,2
1026,1753,4
2516,23970,4
571,10326,4
1070,33160,1
2469,21680,4
1274,31603,4
1340,11669,3
1647,2632,5
1858,98,4
1087,24912,3
583,9299,5
1789,33524,4
1479,51,4
2447,29734,2
1328,120,4
1263,6749,4
2034,32737,3
1967,12194,2
2687,30261,4
1961,10547,4
2562,1590,3
1171,33134,4
2322,33605,5
1646,2345,5
1554,32729,5
481,14444,4
1620,127,4
1454,1822,5
1743,32535,3
2693,31027,4
263,1543,3
2360,8718,3
2090,31337,4
1232,10575,4
1103,5691,3
2113,335,5
1460,32749,2
1938,32123,2
2160,3401,3
35,23330,1
2120,4999,5
1993,31969,5
2617,8161,1
979,8581,3
958,7148,4
1091,33252,5
47,8150,5
1602,31745,3
1593,3261,3
2688,18046,5
136,21686,4
2634,29844,2
2136,18844,4
1975,151,5
1658,257,5
1015,33919,3
2358,11850,4
2688,31041,4
2250,40,5
63,33405,4
2608,33211,4
262,28060,3
244,21454,4
2469,2375,3
832,34361,2
1854,32705,3
2233,1342,4
2583,25329,4
2210,32112,4
2431,32300,3
1845,32245,3
143,33668,3
2430,17131,3
1615,20658,3
1602,33687,4
2498,31529,3
2251,16083,5
2303,32341,4
1262,33773,2
1587,14913,4
2415,16437,4
263,8895,3
1658,8256,2
124,3777,5
1860,31927,4
2348,28596,2
507,5737,4
1818,10546,4
1326,30410,4
713,33773,3
2548,12019,4
707,7656,5
1595,9439,1
1680,28906,5
1369,88,4
2259,19457,3
1315,15812,5
1573,33124,4
666,17970,3
2662,3873,5
803,33350,4
748,13073,3
2022,25168,3
2581,2271,3
776,2547,5
1889,16307,4
893,4652,4
2019,4203,5
1310,6725,5
1919,17062,3
1340,8991,4
628,32471,3
528,15904,3
1972,8365,5
1743,6131,4
1822,58,3
507,5232,3
2440,2436,4
605,150,3
1638,21676,4
1315,33757,3
2071,360,5
2221,7195,3
2644,8258,4
1637,32471,3
2516,6692,3
681,8302,3
1163,20191,5
1267,34318,5
1483,28065,5
714,31326,4
1683,22686,3
1298,30847,5
2096,6492,3
1776,28804,4
2495,31671,2
1211,24512,5
1194,33597,5
338,968,4
1561,5707,5
2103,3577,5
1537,32170,4
2181,8184,3
1896,31612,5
1206,25969,3
897,4538,5
618,30089,4
1698,24947,3
1983,28294,5
2115,31031,4
525,31847,4
732,7872,3
2593,32518,1
2160,13706,4
2181,30385,3
2704,34580,4
1641,34425,4
1354,3823,3
307,2780,3
801,10057,4
440,17121,3
2433,8581,4
49,34400,4
1897,4039,4
2225,29209,1
1230,26005,5
727,844,4
2372,19535,4
575,44,5
1792,9453,4
1094,20129,4
2395,10266,5
118,31719,4
961,8361,3
656,3430,3
137,15201,4
1449,24346,3
74,1867,4
1723,6526,3
802,28294,5
2455,15214,4
1186,18396,4
834,76,5
2550,32805,5
1637,21487,2
995,5585,4
1899,28900,4
1325,4462,5
1245,30841,3
1597,23047,4
718,15426,4
2110,31326,4
277,1773,3
1594,22833,5
1831,38,4
1991,7246,5
1396,6721,5
954,4177,4
765,33831,3
2345,7075,4
506,8886,4
286,27548,5
2283,27170,4
2181,20705,5
1190,15201,4
528,6457,3
939,14457,3
1632,25997,3
1492,23098,3
1828,12217,3
2219,28625,4
725,28181,3
1936,3114,4
1658,19466,2
584,17373,2
1914,34082,4
111,31389,3
2282,15585,5
698,28247,4
1783,1850,2
2676,11879,3
1612,13687,4
264,34071,3
2398,4319,3
2061,30999,4
2463,669,4
2627,29539,3
893,31011,3
206,31768,4
1857,1941,5
475,24492,4
2073,19365,3
1499,4430,4
552,24346,3
2136,29385,3
744,8416,3
2091,7141,5
1868,705,5
2680,22765,4
1832,23637,3
1585,473,4
1333,705,4
726,33159,3
2034,33960,4
2070,16381,3
1583,8935,5
2082,29584,2
2350,33064,4
1502,33569,5
2632,22435,3
1739,726,4
1854,29708,4
1999,8288,4
647,4692,5
1595,22825,1
943,2731,3
2159,1632,4
768,7576,4
2109,13092,5
1913,4930,3
2689,968,5
419,8847,5
277,9114,3
1564,6592,4
631,11180,5
2342,33485,4
1069,31856,3
2054,493,4
1316,1167,4
193,23646,5
2712,7940,5
2656,8344,4
1069,8639,4
2247,5610,3
1075,8445,5
1295,2774,3
660,7237,4
1195,21980,4
842,32465,4
2358,1390,5
435,31936,4
1413,4185,4
1564,25368,4
280,28040,2
1579,1652,3
2669,29599,5
2206,33046,4
630,32582,4
2242,32696,4
1917,138,5
843,7969,4
1645,2691,3
2183,27724,4
72,3860,5
507,152,5
229,6725,5
2020,27884,3
9,7607,4
2478,4794,3
1688,391,4
666,7654,3
1878,7174,4
2289,31326,3
1017,7685,5
1456,25489,3
1276,112,4
1704,30865,3
1961,26159,5
988,519,4
380,6377,4
2066,10812,4
1204,5501,4
1943,9271,3
1253,12249,3
1034,20244,3
2291,19535,3
2332,26442,2
1355,13093,3
2166,8417,4
1251,8736,4
1758,2222,4
1844,17379,4
1482,29022,5
2157,27231,4
1330,33282,5
2253,5567,3
666,31217,4
1808,4078,4
2688,9605,3
2169,25527,4
613,9750,3
1620,18046,4
125,33773,5
2195,4702,5
1962,2214,4
1935,30205,5
2602,5496,4
484,22765,4
1124,18225,5
1255,34063,5
1668,8445,5
1317,33152,4
2095,32070,1
1471,32535,5
1851,24639,4
1877,1566,3
971,2,4
2160,17244,3
1562,7964,3
754,8557,3
811,33992,2
1415,30768,4
2218,29653,4
59,34472,3
1479,17473,4
1449,132,3
2612,10439,4
2277,31069,4
459,3021,4
1647,3794,3
1413,1102,3
1305,7898,3
1199,12996,4
2044,29844,3
923,206,5
2603,18090,4
2292,3980,4
2489,33447,3
2497,29134,4
2173,8581,4
1866,32729,5
199,33323,3
1715,33644,3
516,24952,5
577,32339,5
1981,32461,3
830,32969,3
2688,31897,3
1836,29814,4
2299,31745,3
2502,31531,4
1697,3048,2
1517,447,4
2049,16495,3
107,3131,4
1407,30847,4
2222,922,5
1038,623,3
2322,102,3
471,2655,5
2184,2814,2
1055,16083,4
1371,22176,3
1883,6529,4
1407,9098,4
834,33486,3
239,33446,4
2155,31089,3
727,7462,3
600,2965,5
2455,8907,4
2393,25653,5
1557,32311,3
1743,11040,3
1368,17357,3
100,33445,4
856,1220,4
1344,29003,4
1899,31375,5
1692,1153,4
1259,14131,3
277,10492,5
631,23505,5
354,22855,4
2105,9574,5
1620,11040,4
544,33216,3
1005,12782,4
1401,25005,3
1685,17983,3
790,29605,4
647,32975,2
599,1100,4
1463,7868,5
1696,17316,5
384,32828,4
1287,18568,5
34,6347,4
507,4563,3
499,14339,3
620,31581,3
1489,4115,5
811,29829,5
1090,5511,3
1995,6692,3
507,27983,3
1822,2053,3
165,910,4
1108,1585,5
1315,34670,3
2112,6373,5
277,8781,4
1171,3777,5
2711,7704,3
1090,10107,3
1342,17121,4
1945,31129,3
1761,33833,3
1755,32738,5
1681,112,3
2159,16080,3
1289,33773,3
85,27936,4
1519,32719,3
2004,31520,4
2417,32135,2
1710,8630,4
461,1959,5
880,23463,3
1852,29935,5
957,32939,4
2004,7684,4
2448,4462,4
2634,1584,4
1530,34281,5
1460,9750,4
2095,9845,5
1875,6736,5
1151,33583,4
1935,32973,4
568,884,3
1732,30110,5
1063,34148,5
2490,32152,3
1672,20678,5
1374,15824,3
1830,857,5
1587,18813,3
1121,7503,4
2181,28398,3
1133,16296,4
1836,11656,4
1263,32080,4
1542,25595,5
254,21209,4
1641,32922,3
1608,9186,2
1286,31068,2
491,19974,4
469,32456,3
2095,32036,4
2570,32753,3
1786,14153,5
2225,19503,2
244,10392,5
244,7090,3
2430,32261,1
1081,1959,4
1984,29656,3
1785,24683,4
286,15050,5
991,22737,3
19,33187,3
2503,9853,3
834,9478,5
1502,31782,4
893,3328,4
1268,4757,4
2484,33502,1
1530,33786,3
1984,26200,3
2498,22622,2
1638,8721,4
244,16204,4
1567,31529,3
177,8702,2
308,2829,4
1170,3708,3
1647,32690,3
1512,29107,3
593,8199,5
1704,31794,4
2205,32306,3
148,2593,5
1752,9069,3
884,8661,3
1680,28183,4
2095,25989,4
1995,152,5
1707,28087,3
2279,33638,3
1142,351,3
768,31035,4
24,31483,3
570,32070,4
1503,16304,4
329,33919,3
1663,31960,3
2074,20633,4
761,33493,2
1994,26482,4
733,29465,3
1641,7035,4
2190,32938,4
1201,736,5
2662,8580,4
101,3977,3
1875,32444,3
1224,24052,4
660,32753,3
1105,7872,3
1646,28785,5
2570,3864,4
134,384,4
1685,21792,3
2650,2907,3
903,32535,4
2674,600,2
1754,1211,4
1421,20460,4
2378,3482,4
1932,30333,2
1464,31644,4
1518,27903,3
2277,15816,3
1654,105,5
2257,30534,3
2485,31790,4
1754,15275,3
1355,12166,5
1401,3205,4
2099,7588,4
2130,20265,3
2468,33996,4
1942,16083,5
2613,4369,4
2218,21762,5
55,154,4
2218,15799,5
2606,31036,2
1945,11823,4
1266,31259,1
1515,32465,5
1193,25584,4
2143,1753,3
1542,20523,3
2022,22475,2
1245,32400,4
745,31531,3
429,27487,3
1822,1736,4
2328,16737,4
1548,19170,4
1931,33960,5
243,23235,5
585,33269,3
1373,31375,4
2324,34092,4
1908,19170,3
1731,10683,3
1787,31120,5
342,33418,1
215,27986,1
2266,3724,3
2254,8334,4
613,30952,3
2585,7403,5
1891,31304,4
668,151,4
698,33274,2
2201,28629,4
1413,7300,4
2066,20945,3
2329,33554,4
2128,20477,4
17,32471,3
1073,6187,3
280,33405,4
476,31585,4
1472,12566,5
1314,8387,3
2607,29209,2
1260,14136,2
2146,25186,3
2649,27567,4
954,32265,4
661,31769,4
1690,566,3
1583,6819,4
1172,1941,5
1888,19728,4
473,2639,3
768,17042,4
2515,20695,3
549,81,5
254,14355,3
277,19678,2
810,17372,5
661,4197,1
2450,28743,3
2201,11441,3
1981,11485,5
2678,28098,4
1190,28,4
507,6656,3
668,8622,4
1291,29160,4
967,19953,2
2564,4766,5
2351,650,5
1515,32253,4
2151,14966,4
781,33130,5
2143,30792,3
2095,34404,3
1428,158,4
1590,33033,3
2612,21523,4
2632,9377,4
1052,136,2
2449,29734,5
2073,29322,3
1983,15621,5
1339,20048,3
1280,1768,5
1325,24608,4
1602,29134,4
223,11243,4
771,17171,2
2172,29539,3
573,31936,4
453,31868,5
1686,1937,5
732,24494,3
2059,13667,4
908,27640,4
1665,25239,5
727,65,4
2607,17382,4
1192,22148,4
374,1959,3
723,9806,5
736,27632,4
2181,31112,5
1210,33197,5
1315,32279,2
1730,18647,4
2690,33341,5
459,7348,4
21,9415,3
264,33292,3
1147,24313,3
1636,25969,5
620,33390,5
65,8689,2
453,19885,2
2672,33290,5
1513,10571,4
1573,32847,3
1579,5241,4
727,1941,5
568,25598,3
2357,32034,3
1647,22598,3
2464,11638,4
740,28748,3
1186,33313,1
972,3090,4
1118,928,5
827,6626,3
1474,27473,3
1995,30816,3
911,11634,5
1373,4598,5
1052,8569,3
859,8227,3
346,2336,3
1490,14462,3
1714,31461,3
1637,2827,4
2497,31031,3
261,20952,5
1335,33341,3
134,18538,4
175,34346,4
583,28487,3
664,829,5
2641,25194,2
